smReHoMap_010,-6.4714,-0.26053,-2.7551,3.1785,6.8318,17.044,-13.697,-3.4375,1
smReHoMap_019,-17.403,14.746,7.3141,-4.3786,-17.207,2.834,1.4424,-0.09999,1
smReHoMap_039,-18.974,-1.0489,10.848,0.079007,16.642,-3.0547,8.4095,4.0281,1
smReHoMap_301,8.5063,20.03,-13.895,-8.2656,7.4781,-7.2993,-3.0656,2.9953,1
smReHoMap_311,-13.668,-13.821,-21.485,4.0108,-5.0704,-2.7864,4.8616,0.13083,1
smReHoMap_011,-6.4714,-0.26053,-2.7551,3.1785,6.8318,17.044,-13.697,-3.4375,1
smReHoMap_013,-17.403,14.746,7.3141,-4.3786,-17.207,2.834,1.4424,-0.09999,1
smReHoMap_014,-18.974,-1.0489,10.848,0.079007,16.642,-3.0547,8.4095,4.0281,1
smReHoMap_009,8.5063,20.03,-13.895,-8.2656,7.4781,-7.2993,-3.0656,2.9953,1
smReHoMap_012,-13.668,-13.821,-21.485,4.0108,-5.0704,-2.7864,4.8616,0.13083,1
